TransactionId,Price,DateofTransfer,PropertyType,PropertyStatus,Duration,City,District,County,PPDCategoryType,RecordStatus 
{8D03A7F1-9DA1-44E6-9289-519381F5A38B},86500,4/28/1995 0:00,D,N,F,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE,A,A
{765AF3B9-6B5C-4270-A7C9-519388239C8E},275000,8/30/1995 0:00,D,N,F,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A
{6031B3D0-CD67-4D5C-A5EE-4E116D883DCD},37000,10/20/1995 0:00,S,N,F,OLDBURY,SANDWELL,WEST MIDLANDS,A,A
{0A000A59-1293-40F0-98BD-4E11873AA2B2},93750,1/30/1995 0:00,S,N,F,WEYMOUTH,WEYMOUTH AND PORTLAND,DORSET,A,A
{BBDD5D76-D9AB-43CC-B28F-5C4FC8AB96BC},35050,4/28/1995 0:00,T,N,F,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{B009AF5E-B2E3-4ABB-926F-5C4FD228A712},82500,7/19/1995 0:00,F,Y,L,LONDON,EALING,GREATER LONDON,A,A
{323455CD-37F9-4921-848E-5C4FD778D0C7},65000,9/8/1995 0:00,D,Y,F,STOCKTON-ON-TEES,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A,A
{013E23C9-986E-4845-9B64-5C4FD9B96F93},69995,9/1/1995 0:00,D,N,F,BURY ST. EDMUNDS,FOREST HEATH,SUFFOLK,A,A
{541D28C1-BFAC-4527-974C-5C4FDAE1D707},64000,10/27/1995 0:00,S,N,F,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{09F94237-F986-4FD2-A602-55467A46FA35},75500,3/3/1995 0:00,D,N,F,POOLE,POOLE,POOLE,A,A
{6BFEDDDE-4887-4A6E-9CF4-5546973F961E},37500,9/22/1995 0:00,S,N,F,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B11E927B-F11B-4ADC-AB3E-55469F348E10},64450,12/12/1995 0:00,S,N,F,SUNDERLAND,SUNDERLAND,TYNE AND WEAR,A,A
{75C1202B-BBB1-4B08-9CC7-5546AD2ABE44},55000,9/7/1995 0:00,D,N,F,NARBERTH,PEMBROKESHIRE,PEMBROKESHIRE,A,A
{104B047D-4703-45AB-8FA7-58B989634752},87000,4/20/1995 0:00,D,Y,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{DA8DB427-C1BB-44AE-BFB7-5193E85AC5C6},35000,5/31/1995 0:00,T,N,F,BRIDLINGTON,EAST YORKSHIRE,HUMBERSIDE,A,A
{6CB96D10-49DF-49CD-BB43-4E11AFA63251},86500,1/31/1995 0:00,D,N,F,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{A240FF42-7344-44E3-993C-4E11D2E8C20A},37000,5/15/1995 0:00,T,N,F,BILSTON,WALSALL,WEST MIDLANDS,A,A
{71C1B5C1-83AE-4C82-860E-5C4FFAC9ED23},60000,3/31/1995 0:00,T,N,F,SUTTON,SUTTON,GREATER LONDON,A,A
{5875DA88-B043-4E68-B77C-5C501C568128},160000,5/12/1995 0:00,D,N,F,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,A,A
{B34A39E4-0C1E-47AA-B6BE-5546C14F4A77},47000,5/19/1995 0:00,T,N,F,WHITSTABLE,CANTERBURY,KENT,A,A
{2C7A0AC1-EFEF-43ED-8FCD-5546C8029E09},20625,2/10/1995 0:00,T,N,L,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{BAAE9C72-64BA-4730-AAE4-5546E227889B},58500,3/31/1995 0:00,S,N,F,READING,READING,READING,A,A
{61EA3F76-234D-43B7-A0E2-5546E3ACF6F2},132000,3/31/1995 0:00,D,N,F,BROMLEY,BROMLEY,GREATER LONDON,A,A
{0C2BF73F-D949-4931-99E1-58B9BC216402},98000,3/31/1995 0:00,D,N,F,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{C424F75F-E705-4333-A112-58B9E5E177CD},60000,9/22/1995 0:00,T,N,F,DURHAM,DURHAM,DURHAM,A,A
{52BD416D-0B22-43BB-B717-5194393ECF32},19000,6/23/1995 0:00,T,N,F,MORPETH,CASTLE MORPETH,NORTHUMBERLAND,A,A
{1C89BD9F-7B7F-4AEF-91E1-51943B67960C},134000,6/9/1995 0:00,F,N,L,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,A,A
{E43D5766-2A63-4C99-980F-4E11E3D43A5F},52995,6/12/1995 0:00,F,Y,L,LONDON,GREENWICH,GREATER LONDON,A,A
{80F38C1C-B6D4-40C3-BA62-4E11E6F353C9},79950,7/28/1995 0:00,S,N,F,EDGWARE,HARROW,GREATER LONDON,A,A
{136393CF-839C-4300-B8E3-4E1202850DBF},133000,6/22/1995 0:00,D,N,F,NEWCASTLE UPON TYNE,CASTLE MORPETH,NORTHUMBERLAND,A,A
{920CA561-A8B4-4EBF-B211-5C503849302C},32995,2/8/1995 0:00,T,Y,F,SWANSEA,LLIW VALLEY,WEST GLAMORGAN,A,A
{4DCE2EB6-3F95-4EB3-8032-5C50402CEEF5},151500,11/10/1995 0:00,S,N,F,CONISTON,SOUTH LAKELAND,CUMBRIA,A,A
{D878E6FD-5449-4C02-A0DB-5C504B2101D8},43000,7/27/1995 0:00,T,N,F,CANNOCK,CANNOCK CHASE,STAFFORDSHIRE,A,A
{84B49C1C-4C7D-44C8-99DD-5C506B09202E},39000,1/6/1995 0:00,S,N,L,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{FD4115DD-00D5-4FFD-B5DD-5546F77989F2},69500,4/13/1995 0:00,T,N,F,MORDEN,MERTON,GREATER LONDON,A,A
{0E88B098-796A-4368-817B-55470FDA18BC},44000,7/10/1995 0:00,S,N,F,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,A,A
{DE96FA8C-6C3B-474A-B224-5547198EF1AD},32000,1/10/1995 0:00,S,N,L,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{3A8055E0-5BD8-4D80-8141-55472B07A1EB},74775,2/10/1995 0:00,T,N,F,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{984871EF-1633-47E2-8933-58BA077E49D6},79995,2/22/1995 0:00,T,N,F,BEDFORD,MID BEDFORDSHIRE,BEDFORDSHIRE,A,A
{485F1E99-6787-4A9F-9B3F-58BA0CA7F073},59995,8/25/1995 0:00,T,N,L,HARLOW,HARLOW,ESSEX,A,A
{9535C150-42D2-43D8-BB28-58BA3530DB8D},75000,9/22/1995 0:00,D,N,F,BIRKENHEAD,WIRRAL,MERSEYSIDE,A,A
{88328F0C-0A19-418B-AB2B-519441FC45E1},63250,9/28/1995 0:00,S,N,F,GLOUCESTER,GLOUCESTER,GLOUCESTERSHIRE,A,A
{431C9B4C-DBBD-47E7-BF7A-5194669F9EE9},70250,10/6/1995 0:00,D,N,F,LOWESTOFT,WAVENEY,SUFFOLK,A,A
{BB12E105-7EA5-4853-B426-5C507D323C45},23000,12/29/1995 0:00,S,N,F,BEDWORTH,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
{ABC18D54-4322-4690-AD12-3B19B1511C12},38000,2/10/1995 0:00,F,Y,L,SALE,TRAFFORD,GREATER MANCHESTER,A,A
{077D9214-BFB1-4B29-B554-49585C11767C},38000,9/22/1995 0:00,T,N,F,FALMOUTH,CARRICK,CORNWALL,A,A
{479E489E-FCCE-4790-92F1-495867B72AE4},64000,10/16/1995 0:00,D,N,F,STOKE-ON-TRENT,STAFFORDSHIRE MOORLANDS,STAFFORDSHIRE,A,A
{C645771F-1B50-4FE9-8AF6-4958888EDB23},35500,9/11/1995 0:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{4AF42F66-3E93-4A48-A841-495893BB0DAC},88000,2/1/1995 0:00,T,N,F,PETERBOROUGH,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,A,A
{71EA6E35-56BF-45D2-BB30-49589E08AE44},229950,1/26/1995 0:00,D,N,F,HENLEY-ON-THAMES,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{B3AAC831-0BB6-4C07-BB31-4958A587C450},20500,7/11/1995 0:00,T,N,F,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{E95433F1-DF26-49C7-8271-423A6F5BE9C3},53500,1/27/1995 0:00,S,N,F,ASHFORD,ASHFORD,KENT,A,A
{F715F8A7-E5A4-4C5E-A4F8-45CA19BDF2B4},81500,7/7/1995 0:00,D,N,F,WIMBORNE,EAST DORSET,DORSET,A,A
{35434890-4479-4B9B-99B1-45CA1A1B14B3},67500,11/30/1995 0:00,T,Y,L,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{D5F72CD5-22A0-44C3-8F1A-3EAAD091ADC1},59950,10/16/1995 0:00,S,Y,F,LEIGHTON BUZZARD,AYLESBURY VALE,BUCKINGHAMSHIRE,A,A
{EBF8EE55-9DE5-46B0-9BB0-3EAAE844867E},57250,1/20/1995 0:00,D,N,F,WOLVERHAMPTON,WOLVERHAMPTON,WEST MIDLANDS,A,A
{CC67C88D-46C9-420A-A7A6-3B19DCF75ACF},39000,6/30/1995 0:00,T,N,F,BRISTOL,BRISTOL,AVON,A,A
{73703391-F12A-4DB8-8CF8-3B19E088FFCA},16000,2/28/1995 0:00,F,N,L,CHESTERFIELD,BOLSOVER,DERBYSHIRE,A,A
{DA06DBE3-6D20-4D4F-A0FB-3B19F58D4654},99495,3/31/1995 0:00,T,Y,F,LOUGHTON,EPPING FOREST,ESSEX,A,A
{B841D6B5-CCAF-4057-8E29-3B19F86EC313},93000,11/10/1995 0:00,D,N,L,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{E545BD13-9B21-4357-80B4-3B19FA1A6B93},49500,6/12/1995 0:00,S,N,L,ASHTON-UNDER-LYNE,TAMESIDE,GREATER MANCHESTER,A,A
{986E81E4-C953-4F8B-B661-423ACC0F35B4},69500,11/24/1995 0:00,T,N,F,LONDON,MERTON,GREATER LONDON,A,A
{99FB3F25-E540-4BD9-BA2A-423AD583192E},41950,7/7/1995 0:00,T,N,F,PLYMOUTH,PLYMOUTH,DEVON,A,A
{169F4517-4BB3-4115-9008-423AE145705B},25000,9/22/1995 0:00,T,N,F,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{ACEF7EF4-B45D-4836-9E36-45CA61D78B3D},45000,5/31/1995 0:00,S,N,F,PAIGNTON,TORBAY,TORBAY,A,A
{0886B6D6-19F9-4BC1-906D-45CA7D07197E},15000,12/20/1995 0:00,T,N,F,HULL,KINGSTON UPON HULL,HUMBERSIDE,A,A
{34CF0A50-CF9A-4B19-937E-45CA829444FE},47000,7/21/1995 0:00,D,N,F,DONCASTER,BOOTHFERRY,HUMBERSIDE,A,A
{3E381AE8-FF4F-46B8-BC0C-45CA84934162},160000,8/4/1995 0:00,D,N,F,CHIPPING CAMPDEN,COTSWOLD,GLOUCESTERSHIRE,A,A
{9409CFAF-5ED0-48E8-9169-3EAAF86F89BC},56000,12/21/1995 0:00,S,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{7DA6DB1B-C347-463C-A5CB-3EAAFDD12D62},49500,9/29/1995 0:00,T,N,F,KEIGHLEY,BRADFORD,WEST YORKSHIRE,A,A
{3B58543E-CE79-42A2-909B-3EAB07D460A2},69000,11/7/1995 0:00,D,N,F,COLWYN BAY,COLWYN,CLWYD,A,A
{FC664B43-97E8-42BB-A5B8-3EAB0D0AD959},59999,6/27/1995 0:00,T,N,F,BRISTOL,BRISTOL,AVON,A,A
{EFDB85ED-684A-4BD5-BCAB-3EAB1725BA6D},79000,7/28/1995 0:00,S,N,F,GUILDFORD,GUILDFORD,SURREY,A,A
{DA50F7C0-9201-4837-9478-3EAB2BBE5D61},124000,9/12/1995 0:00,F,N,L,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{8AA45404-9075-4303-83C9-3EAB3433271C},26000,1/20/1995 0:00,T,N,F,LEICESTER,LEICESTER,LEICESTER,A,A
{566F462C-1590-4524-B1A3-3B1A117AF9A0},149995,6/29/1995 0:00,S,N,F,WINCHESTER,WINCHESTER,HAMPSHIRE,A,A
{010B893E-8AE5-4B06-BACB-3B1A248AF5EF},60000,9/15/1995 0:00,S,N,F,LICHFIELD,LICHFIELD,STAFFORDSHIRE,A,A
{2D5E106E-685D-4DD4-84A7-3B1A24982059},100000,1/16/1995 0:00,D,N,F,COLCHESTER,BRAINTREE,ESSEX,A,A
{7DBF46A5-CA6E-4777-A5CC-3B1A2E8C9D02},38500,10/6/1995 0:00,S,N,F,PONTYPRIDD,TAFF-ELY,MID GLAMORGAN,A,A
{958032A2-069B-4B88-91B5-3B1A3D13E342},83000,12/22/1995 0:00,S,Y,F,KENILWORTH,WARWICK,WARWICKSHIRE,A,A
{475C6BD2-189C-4882-99E8-3B1A3F002BC8},56000,11/24/1995 0:00,D,N,F,CHORLEY,CHORLEY,LANCASHIRE,A,A
{06A0AA37-B391-4493-8B04-3B1A44D8147D},20060,7/31/1995 0:00,T,N,F,MANCHESTER,BURY,GREATER MANCHESTER,A,A
{F321DABD-619A-4D09-B079-4958EF167F63},97000,11/23/1995 0:00,D,N,F,HOLYWELL,DELYN,CLWYD,A,A
{2ACA543C-51E1-40E5-BAD5-423B1A113515},33000,11/27/1995 0:00,F,N,F,NEWCASTLE,NEWCASTLE-UNDER-LYME,STAFFORDSHIRE,A,A
{FBE424B5-A11B-4B2A-B895-45CAA9829594},40500,1/27/1995 0:00,T,N,F,ASHFORD,ASHFORD,KENT,A,A
{2811520B-98FB-4233-A29B-45CAB18EBA2A},48750,3/24/1995 0:00,S,N,F,TAMWORTH,TAMWORTH,STAFFORDSHIRE,A,A
{A34E41B1-C545-4650-A0E4-45CABC074436},40000,10/27/1995 0:00,S,N,F,LOWESTOFT,WAVENEY,SUFFOLK,A,A
{DF2BFF4D-19D3-4069-A922-45CACA7A28EB},90000,8/18/1995 0:00,D,Y,F,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{CBB541C6-9281-4460-8872-45CAD6EACB1E},32500,10/19/1995 0:00,S,N,L,SWINDON,THAMESDOWN,THAMESDOWN,A,A
{B7E3F0B2-A3AC-49CE-AB99-3EAB519AB04A},64995,1/19/1995 0:00,F,Y,L,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F1971D5F-373D-491D-A046-3EAB5FE82F30},84500,11/17/1995 0:00,F,Y,L,LONDON,BARNET,GREATER LONDON,A,A
{77387B08-D57C-4B4C-BBE2-3EAB712012E2},39000,4/28/1995 0:00,S,N,F,MORECAMBE,LANCASTER,LANCASHIRE,A,A
{E30427E7-890D-4ADB-80CE-3B1A5217FD37},55995,9/29/1995 0:00,S,Y,F,BASILDON,BASILDON,ESSEX,A,A
{33A493C2-D809-4BDC-A28D-3B1A5841C9B4},40000,4/7/1995 0:00,D,N,F,DONCASTER,BASSETLAW,NOTTINGHAMSHIRE,A,A
{1F15154F-2C82-4054-9268-3B1A7183EEFA},130000,6/26/1995 0:00,D,N,F,CHIPPING CAMPDEN,COTSWOLD,GLOUCESTERSHIRE,A,A
{34B58841-EF64-43F3-AFF6-423B408CD1B6},64000,7/11/1995 0:00,D,N,F,MANNINGTREE,TENDRING,ESSEX,A,A
{AFEE5839-C1BC-428A-8E70-45CADF285D8D},87000,3/31/1995 0:00,T,N,F,WEST MOLESEY,ELMBRIDGE,SURREY,A,A
{13EFD03A-8E39-40DF-8500-45CAE73806D1},23000,10/16/1995 0:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{D63FB923-BFCF-4B2A-8EEA-45CAF61A1C13},43500,6/9/1995 0:00,S,N,F,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A
{18737135-082C-4C83-B373-45CAFAE7FCC3},52000,8/29/1995 0:00,T,Y,F,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{12A23607-C43E-4307-9392-45CB117C9783},280000,8/8/1995 0:00,D,N,F,LONDON,BARNET,GREATER LONDON,A,A
{CB439E42-B3DA-4DF4-879C-45CB12E6C79A},66000,3/31/1995 0:00,T,N,F,CROYDON,CROYDON,GREATER LONDON,A,A
{1A85B6DB-1693-4894-85D2-3EAB7CD5182D},32500,1/20/1995 0:00,T,N,F,BRIGHTON,HOVE,EAST SUSSEX,A,A
{A1EF3DB3-751E-4272-9A76-3EAB8A17C579},85500,5/15/1995 0:00,F,Y,L,ESHER,ELMBRIDGE,SURREY,A,A
{7FDF2F2B-E320-461C-AB08-3EAB8A50233A},78000,2/24/1995 0:00,T,N,F,WEMBLEY,BRENT,GREATER LONDON,A,A
{F7760ACA-56A1-47BA-8409-3EABA661A9A4},125000,7/31/1995 0:00,D,N,F,DARTFORD,SEVENOAKS,KENT,A,A
{8C3915A0-34D4-4B72-B050-3EABAEB5AA6D},38000,1/6/1995 0:00,T,N,F,IPSWICH,IPSWICH,SUFFOLK,A,A
{51DB9FB3-F037-40D4-B33B-3B1A8DF83B59},33500,2/10/1995 0:00,S,N,F,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
{7D8466DB-4C95-4935-AB7A-3B1A9600E22F},40000,6/9/1995 0:00,S,N,F,COLCHESTER,COLCHESTER,ESSEX,A,A
{89BA1DAD-35D3-477C-A108-3B1AC0AF3A5F},42000,10/28/1995 0:00,F,N,L,BOREHAMWOOD,HERTSMERE,HERTFORDSHIRE,A,A
{733005A6-CE5D-4ED0-94BD-4959660AC840},38000,8/25/1995 0:00,S,N,F,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{15F40380-5EA2-4A0C-9C17-495984628067},65000,7/10/1995 0:00,D,N,F,GOOLE,BOOTHFERRY,HUMBERSIDE,A,A
{88D5C10E-B43C-4BB8-BB57-49599F280D89},28000,5/26/1995 0:00,S,N,F,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{17B1CBA2-78C7-4713-A10B-423B6BED1FD5},50000,3/31/1995 0:00,T,N,F,PORTSMOUTH,PORTSMOUTH,PORTSMOUTH,A,A
{C06172BC-0A17-4108-AE2F-423B8C3A3E5F},39000,10/14/1995 0:00,T,N,F,LOOE,CARADON,CORNWALL,A,A
{98A48D77-D95E-40E9-840B-45CB1733774A},35000,5/19/1995 0:00,D,N,F,ROMNEY MARSH,SHEPWAY,KENT,A,A
{C5894D2A-EEF2-4727-AA97-45CB1832DD76},61000,9/29/1995 0:00,D,N,F,WALTON ON THE NAZE,TENDRING,ESSEX,A,A
{60198796-B405-4E57-9F33-45CB21EF010D},65000,3/17/1995 0:00,S,N,F,BASINGSTOKE,BASINGSTOKE AND DEANE,HAMPSHIRE,A,A
{C647B651-7908-49F2-8225-45CB51AE835D},82000,12/20/1995 0:00,D,Y,F,FAREHAM,FAREHAM,HAMPSHIRE,A,A
{43035F22-D674-4651-BBCB-3EABB5BFEFFE},20000,2/3/1995 0:00,F,N,L,BRADFORD,BRADFORD,WEST YORKSHIRE,A,A
{1D2C871E-6DDB-4FEE-8B11-3EABD8161028},46000,5/12/1995 0:00,S,N,F,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,A,A
{EDFD91F4-5E6D-470A-AD03-3B1ACBBBE886},33000,5/26/1995 0:00,T,N,F,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FB525862-2038-4846-B0B2-3B1ACF53952E},90000,3/24/1995 0:00,T,N,F,WADHURST,ROTHER,EAST SUSSEX,A,A
{3F0CA788-97A1-4D68-B976-3B1AE97143AB},44750,12/8/1995 0:00,T,N,F,NOTTINGHAM,GEDLING,NOTTINGHAMSHIRE,A,A
{D5D9349A-178B-4EAE-8D46-3B1AF3F4C643},31000,5/31/1995 0:00,T,N,L,LEIGH,WIGAN,GREATER MANCHESTER,A,A
{2F5BBD62-1EAA-42CA-A5E7-3B1AF44606FD},80000,2/23/1995 0:00,D,N,L,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK,A,A
{E65E056F-2E3F-43A3-96E5-4959A225A4D5},79950,5/5/1995 0:00,D,N,F,MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{4780404D-0F48-45BC-AF72-4959A2331DD4},40000,2/22/1995 0:00,S,N,F,CHESTERFIELD,CHESTERFIELD,DERBYSHIRE,A,A
{E9B3C487-BA1B-40E3-BE67-4959CAA0962A},35000,6/30/1995 0:00,T,N,F,Y FELINHELI,ARFON,GWYNEDD,A,A
{25CA6CB2-AD64-47DD-A898-4959E68ED154},48950,3/9/1995 0:00,T,Y,F,BEVERLEY,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{B7113F37-EADF-49CD-A81C-423BC2B796AD},22948,8/17/1995 0:00,D,N,L,NEWCASTLE UPON TYNE,GATESHEAD,TYNE AND WEAR,A,A
{746A2CCA-EAFE-415D-B811-423BCA99F4CC},73000,3/27/1995 0:00,T,N,F,GREENFORD,EALING,GREATER LONDON,A,A
{49FE9F57-4DFB-4743-96B3-45CB72405A9D},52450,10/27/1995 0:00,T,Y,F,COLCHESTER,COLCHESTER,ESSEX,A,A
{08B9F8C7-1A99-4D0F-B153-45CB95010358},68000,8/7/1995 0:00,D,N,F,BENFLEET,CASTLE POINT,ESSEX,A,A
{99E6548E-9469-420E-9F20-3EABF3F4BDE8},34000,4/21/1995 0:00,T,N,F,PONTYPOOL,TORFAEN,TORFAEN,A,A
{C6A912EE-D6D4-41B2-8434-3B1B0FABE6DE},25000,2/3/1995 0:00,S,N,F,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{DC2F80E2-06C1-426C-AAF6-3B1B241450AB},46000,1/12/1995 0:00,T,N,F,CLEVEDON,WOODSPRING,AVON,A,A
{EF057320-1E04-425D-8D36-3B1B2995A541},35500,9/22/1995 0:00,S,N,F,CHESTERFIELD,CHESTERFIELD,DERBYSHIRE,A,A
{A9AFB0F9-F360-498E-B042-3B1B2E63822F},40000,9/8/1995 0:00,S,N,F,SMETHWICK,SANDWELL,WEST MIDLANDS,A,A
{6911B184-453D-4C28-B9CC-3B1B303AB7B3},80000,12/15/1995 0:00,S,N,L,BURY,BURY,GREATER MANCHESTER,A,A
{7AF48422-C804-4369-8FD9-3B1B39CCB2F1},42000,12/22/1995 0:00,S,N,F,ANDOVER,TEST VALLEY,HAMPSHIRE,A,A
{57DBA2A0-38E7-40D5-8E0F-4959EE0BC8E9},37000,9/4/1995 0:00,D,N,F,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,A,A
{B8E93E01-7BF7-47D9-A729-83B69F81471F},55000,2/3/1995 0:00,S,N,L,ST. HELENS,ST HELENS,MERSEYSIDE,A,A
{57618680-4F46-47DD-975F-83B6A8A5E69E},54250,11/24/1995 0:00,F,N,L,WETHERBY,LEEDS,WEST YORKSHIRE,A,A
{3311B7F4-5D50-43BC-90A6-83B6B7D522C8},46000,8/24/1995 0:00,D,N,F,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
{E45C1852-15FD-45D6-B720-91F5ECAA0EE5},60000,3/6/1995 0:00,F,N,L,LONDON,ENFIELD,GREATER LONDON,A,A
{E0990B14-E7E6-4424-9352-8E6436137892},36000,5/19/1995 0:00,F,N,L,WOODBRIDGE,SUFFOLK COASTAL,SUFFOLK,A,A
{C0FDBF7D-3E3B-430E-BE6D-8E643D0F74A8},50000,5/3/1995 0:00,T,N,F,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{24BAB00E-8C3F-4646-81B0-8E645243065D},66500,9/15/1995 0:00,T,N,F,LONDON,SOUTHWARK,GREATER LONDON,A,A
{6E03726B-6A4B-41C0-BCD0-8E6459042D1C},58250,12/8/1995 0:00,S,N,F,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{2AA15888-B6C8-4301-85CE-8E64611141A2},50000,4/12/1995 0:00,S,N,F,CHESTER LE STREET,CHESTER-LE-STREET,DURHAM,A,A
{1339FC6C-A5A1-4DEB-A7D2-83B6E067401E},32000,10/20/1995 0:00,F,N,L,LETCHWORTH GARDEN CITY,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A,A
{C39E1FCB-8FF2-4EB7-B7A5-83B6E6D44BB9},45700,11/10/1995 0:00,T,N,F,FOLKESTONE,SHEPWAY,KENT,A,A
{91A8DD8D-3874-4532-9612-83B6EBB7F6B3},17000,6/28/1995 0:00,S,N,F,DONCASTER,BASSETLAW,NOTTINGHAMSHIRE,A,A
